id_proveedor,id_equipo,fecha_de_suministro
1,1,2022-01-01 08:00:00
2,2,2022-01-08 08:00:00
3,3,2022-01-15 08:00:00
4,4,2022-01-22 08:00:00
5,5,2022-01-29 08:00:00
6,6,2022-02-05 08:00:00
7,7,2022-02-12 08:00:00
8,8,2022-02-19 08:00:00
9,9,2022-02-26 08:00:00
10,10,2022-03-05 08:00:00
11,1,2022-03-12 08:00:00
12,2,2022-03-19 08:00:00
13,3,2022-03-26 08:00:00
14,4,2022-04-02 08:00:00
15,5,2022-04-09 08:00:00
1,6,2022-04-16 08:00:00
2,7,2022-04-23 08:00:00
3,8,2022-04-30 08:00:00
4,9,2022-05-07 08:00:00
5,10,2022-05-14 08:00:00
6,1,2022-05-21 08:00:00
7,2,2022-05-28 08:00:00
8,3,2022-06-04 08:00:00
9,4,2022-06-11 08:00:00
10,5,2022-06-18 08:00:00
11,6,2022-06-25 08:00:00
12,7,2022-07-02 08:00:00
13,8,2022-07-09 08:00:00
14,9,2022-07-16 08:00:00
15,10,2022-07-23 08:00:00
1,1,2022-07-30 08:00:00
2,2,2022-08-06 08:00:00
3,3,2022-08-13 08:00:00
4,4,2022-08-20 08:00:00
5,5,2022-08-27 08:00:00