id_empleado,id_operacion,fecha_de_asignacion
5,1,2023-01-01 08:00:00
6,1,2023-01-01 08:00:00
7,2,2023-01-02 09:00:00
8,2,2023-01-02 09:00:00
5,3,2023-01-03 10:00:00
6,3,2023-01-03 10:00:00
7,4,2023-01-04 11:00:00
8,4,2023-01-04 11:00:00
5,5,2023-01-05 12:00:00
9,5,2023-01-05 12:00:00
6,6,2023-01-06 13:00:00
7,6,2023-01-06 13:00:00
8,7,2023-01-07 14:00:00
9,7,2023-01-07 14:00:00
5,8,2023-01-08 15:00:00
6,8,2023-01-08 15:00:00
7,9,2023-01-09 16:00:00
8,9,2023-01-09 16:00:00
5,10,2023-01-10 17:00:00
9,10,2023-01-10 17:00:00
6,11,2023-01-11 18:00:00
7,11,2023-01-11 18:00:00
8,12,2023-01-12 19:00:00
9,12,2023-01-12 19:00:00
5,13,2023-01-13 20:00:00
6,13,2023-01-13 20:00:00
7,14,2023-01-14 21:00:00
8,14,2023-01-14 21:00:00
5,15,2023-01-15 22:00:00
9,15,2023-01-15 22:00:00
6,16,2023-01-16 08:00:00
7,16,2023-01-16 08:00:00
8,17,2023-01-17 09:00:00
9,17,2023-01-17 09:00:00
5,18,2023-01-18 10:00:00
6,18,2023-01-18 10:00:00
7,19,2023-01-19 11:00:00
8,19,2023-01-19 11:00:00
5,20,2023-01-20 12:00:00
9,20,2023-01-20 12:00:00
6,21,2023-01-21 13:00:00
7,21,2023-01-21 13:00:00
8,22,2023-01-22 14:00:00
9,22,2023-01-22 14:00:00
5,23,2023-01-23 15:00:00
6,23,2023-01-23 15:00:00
7,24,2023-01-24 16:00:00
8,24,2023-01-24 16:00:00
5,25,2023-01-25 17:00:00
9,25,2023-01-25 17:00:00
6,26,2023-01-26 18:00:00
7,26,2023-01-26 18:00:00
8,27,2023-01-27 19:00:00
9,27,2023-01-27 19:00:00
5,28,2023-01-28 20:00:00
6,28,2023-01-28 20:00:00
7,29,2023-01-29 21:00:00
8,29,2023-01-29 21:00:00
5,30,2023-01-30 22:00:00
9,30,2023-01-30 22:00:00
6,31,2023-01-31 08:00:00
7,31,2023-01-31 08:00:00
8,32,2023-02-01 09:00:00
9,32,2023-02-01 09:00:00
5,33,2023-02-02 10:00:00
6,33,2023-02-02 10:00:00
7,34,2023-02-03 11:00:00
8,34,2023-02-03 11:00:00
5,35,2023-02-04 12:00:00
9,35,2023-02-04 12:00:00
6,36,2023-02-05 13:00:00
7,36,2023-02-05 13:00:00
8,37,2023-02-06 14:00:00
9,37,2023-02-06 14:00:00
5,38,2023-02-07 15:00:00
6,38,2023-02-07 15:00:00
7,39,2023-02-08 16:00:00
8,39,2023-02-08 16:00:00
5,40,2023-02-09 17:00:00
9,40,2023-02-09 17:00:00
6,41,2023-02-10 18:00:00
7,41,2023-02-10 18:00:00
8,42,2023-02-11 19:00:00
9,42,2023-02-11 19:00:00
5,43,2023-02-12 20:00:00
6,43,2023-02-12 20:00:00
7,44,2023-02-13 21:00:00
8,44,2023-02-13 21:00:00
5,45,2023-02-14 22:00:00
9,45,2023-02-14 22:00:00
6,46,2023-02-15 08:00:00
7,46,2023-02-15 08:00:00
8,47,2023-02-16 09:00:00
9,47,2023-02-16 09:00:00
5,48,2023-02-17 10:00:00
6,48,2023-02-17 10:00:00
7,49,2023-02-18 11:00:00
8,49,2023-02-18 11:00:00
5,50,2023-02-19 12:00:00
9,50,2023-02-19 12:00:00
6,51,2023-02-20 13:00:00
7,51,2023-02-20 13:00:00
8,52,2023-02-21 14:00:00
9,52,2023-02-21 14:00:00
5,53,2023-02-22 15:00:00
6,53,2023-02-22 15:00:00
7,54,2023-02-23 16:00:00
8,54,2023-02-23 16:00:00
5,55,2023-02-24 17:00:00
9,55,2023-02-24 17:00:00
6,56,2023-02-25 18:00:00
7,56,2023-02-25 18:00:00
5,57,2023-02-26 19:00:00
6,57,2023-02-26 19:00:00
7,58,2023-02-27 20:00:00
8,58,2023-02-27 20:00:00
9,59,2023-02-28 21:00:00
5,59,2023-02-28 21:00:00
6,60,2023-03-01 22:00:00
7,60,2023-03-01 22:00:00
8,61,2023-03-02 08:00:00
9,61,2023-03-02 08:00:00
5,62,2023-03-03 09:00:00
6,62,2023-03-03 09:00:00
7,63,2023-03-04 10:00:00
8,63,2023-03-04 10:00:00
9,64,2023-03-05 11:00:00
5,64,2023-03-05 11:00:00
6,65,2023-03-06 12:00:00
7,65,2023-03-06 12:00:00
8,66,2023-03-07 13:00:00
9,66,2023-03-07 13:00:00
5,67,2023-03-08 14:00:00
6,67,2023-03-08 14:00:00
7,68,2023-03-09 15:00:00
8,68,2023-03-09 15:00:00
9,69,2023-03-10 16:00:00
5,69,2023-03-10 16:00:00
6,70,2023-03-11 17:00:00
7,70,2023-03-11 17:00:00
8,71,2023-03-12 18:00:00
9,71,2023-03-12 18:00:00
5,72,2023-03-13 19:00:00
6,72,2023-03-13 19:00:00
7,73,2023-03-14 20:00:00
8,73,2023-03-14 20:00:00
9,74,2023-03-15 21:00:00
5,74,2023-03-15 21:00:00
6,75,2023-03-16 22:00:00
7,75,2023-03-16 22:00:00
8,76,2023-03-17 08:00:00
9,76,2023-03-17 08:00:00
5,77,2023-03-18 09:00:00
6,77,2023-03-18 09:00:00
7,78,2023-03-19 10:00:00
8,78,2023-03-19 10:00:00
9,79,2023-03-20 11:00:00
5,79,2023-03-20 11:00:00
6,80,2023-03-21 12:00:00
7,80,2023-03-21 12:00:00
8,81,2023-03-22 13:00:00
9,81,2023-03-22 13:00:00
5,82,2023-03-23 14:00:00
6,82,2023-03-23 14:00:00
7,83,2023-03-24 15:00:00
8,83,2023-03-24 15:00:00
9,84,2023-03-25 16:00:00
5,84,2023-03-25 16:00:00
6,85,2023-03-26 17:00:00
7,85,2023-03-26 17:00:00
8,86,2023-03-27 18:00:00
9,86,2023-03-27 18:00:00
5,87,2023-03-28 19:00:00
6,87,2023-03-28 19:00:00
7,88,2023-03-29 20:00:00
8,88,2023-03-29 20:00:00
9,89,2023-03-30 21:00:00
5,89,2023-03-30 21:00:00
6,90,2023-03-31 22:00:00
7,90,2023-03-31 22:00:00
8,91,2023-04-01 08:00:00
9,91,2023-04-01 08:00:00
5,92,2023-04-02 09:00:00
6,92,2023-04-02 09:00:00
7,93,2023-04-03 10:00:00
8,93,2023-04-03 10:00:00
9,94,2023-04-04 11:00:00
5,94,2023-04-04 11:00:00
6,95,2023-04-05 12:00:00
7,95,2023-04-05 12:00:00
8,96,2023-04-06 13:00:00
9,96,2023-04-06 13:00:00
5,97,2023-04-07 14:00:00
6,97,2023-04-07 14:00:00
7,98,2023-04-08 15:00:00
8,98,2023-04-08 15:00:00
9,99,2023-04-09 16:00:00
5,99,2023-04-09 16:00:00
6,100,2023-04-10 17:00:00
7,100,2023-04-10 17:00:00
8,101,2023-04-11 18:00:00
9,101,2023-04-11 18:00:00
5,102,2023-04-12 19:00:00
6,102,2023-04-12 19:00:00
7,103,2023-04-13 20:00:00
8,103,2023-04-13 20:00:00
9,104,2023-04-14 21:00:00
5,104,2023-04-14 21:00:00
6,105,2023-04-15 22:00:00
7,105,2023-04-15 22:00:00
8,106,2023-04-16 08:00:00
9,106,2023-04-16 08:00:00
5,107,2023-04-17 09:00:00
6,107,2023-04-17 09:00:00
7,108,2023-04-18 10:00:00
8,108,2023-04-18 10:00:00
9,109,2023-04-19 11:00:00
5,109,2023-04-19 11:00:00
6,110,2023-04-20 12:00:00
7,110,2023-04-20 12:00:00
8,111,2023-04-21 13:00:00
9,111,2023-04-21 13:00:00
5,112,2023-04-22 14:00:00
6,112,2023-04-22 14:00:00
7,113,2023-04-23 15:00:00
8,113,2023-04-23 15:00:00
9,114,2023-04-24 16:00:00
5,114,2023-04-24 16:00:00
6,115,2023-04-25 17:00:00
7,115,2023-04-25 17:00:00
8,116,2023-04-26 18:00:00
9,116,2023-04-26 18:00:00